Local,Ano,BCG,Hib3,DTP3,Saneamento,Imigrantes,Gini,Populacao,Extrema Pobreza,Usuario de Internet,Numero de Casos
Nigeria,2000,44,0,29,20.719006,487882,45,125463434,52.57,78725,44619570
Nigeria,2001,41,0,27,20.688677,584248,43,128666710,51.34,113413,45124757
Nigeria,2002,38,0,25,21.085419,680615,42,128666710,50.45,415264,44419211
Nigeria,2003,42,0,29,21.496174,776981,41,131972533,49.86,743576,44782030
Nigeria,2004,45,0,33,21.921518,873348,41,135393616,48.95,1758881,45108964
Nigeria,2005,49,0,36,22.359318,969714,41,138939478,48.35,4986234,45423393
Nigeria,2006,52,0,40,22.80993,973870,42,142614094,48.16,8003138,45656238
Nigeria,2007,53,0,42,23.273756,978026,42,146417024,47.98,10039506,45761195
Nigeria,2008,65,0,53,23.751192,982182,42,150347390,47.72,12190601,45795307
Nigeria,2009,76,0,63,24.242609,986338,43,154402181,47.39,14563404,45822969
Nigeria,2010,62,0,54,24.748384,990494,43,158578261,45.58,18509579,45915017
Nigeria,2011,57,0,48,25.268658,1032218,43,162877076,43.31,22833997,46083376
Nigeria,2012,51,10,42,25.803585,1073942,43,167297284,42.31,27382226,46270974
Nigeria,2013,51,27,43,26.353254,1115667,43,171829303,41.59,33372691,46436988
Nigeria,2014,51,43,43,26.917772,1157391,43,176460502,40.36,37669595,46537278
Nigeria,2015,53,42,42,27.497244,1199115,43,181181744,38.74,45078965,46528589
Nigeria,2016,64,53,53,28.091604,1221006,43,185989640,38.75,48430801,46300648
Nigeria,2017,67,55,55,28.70101,1242896,43,190886311,40.71,54178853,45864091
Nigeria,2018,70,55,55,29.325386,1264787,43,195875237,40.39,63285649,45360828
Nigeria,2019,72,56,56,29.964678,1286677,43,200962417,39.59,68310308,44947301
Nigeria,2020,75,56,56,30.61887,1308568,43,206152701,38.68,73956230,48294225