Local,Ano,BCG,Hib3,DTP3,Saneamento Seguro (%),Numero Total de Imigrantes,Gini (Indice de Desigualdade no Pais),Populacao,Taxa de Extrema Pobreza (%),Numero de Usuario de Internet,Numero de Casos de Infeccoes Respiratorios e Tuberculose
Albania,2016,99,98,98,43.811172,51387,29,2926348,0.39,1717114,630167
Albania,2017,99,99,99,46.064865,50743,29,2930187,0.32,1796721,618968
Albania,2018,99,99,99,48.34123,50098,29,2934363,0.26,1881570,608014
Albania,2019,99,99,99,50.48372,49454,29,2938428,0.21,1970058,597996
Albania,2020,98,98,98,52.580948,48810,29,2942034,0.17,2071012,645950
Algeria,2016,99,91,91,62.42451,241654,28,40606052,0.47,17323937,6010033
Algeria,2017,99,91,91,62.4296,243835,28,41318142,0.43,19618454,5986300
Algeria,2018,99,91,91,62.426086,246016,28,42008054,0.46,20560362,5961351
Algeria,2019,99,91,91,62.414135,248197,28,42679018,0.47,24726411,5946191
Algeria,2020,99,91,91,62.39411,250378,28,43333255,0.47,27331100,6154062
Argentina,2016,92,92,92,46.18997,2125386,40,43847430,0.02,30990901,10219912
Argentina,2017,95,86,86,45.91216,2164472,40,44271041,0.02,32730336,10190945
Argentina,2018,93,86,86,45.91216,2203557,40,44688864,0.02,34509360,10159593
Argentina,2019,85,83,83,45.91216,2242643,40,45101781,0.02,35751668,10130229
Argentina,2020,75,74,74,45.91216,2281728,40,45510399,0.02,38505807,10310602
Armenia,2016,99,94,94,11.46074,191029,32,2924816,1.54,1844055,713183
Armenia,2017,99,94,94,11.167684,190859,32,2930450,1.61,1846478,700560
Armenia,2018,99,92,92,10.926669,190689,32,2934152,1.44,1935814,687854
Armenia,2019,99,92,92,10.862765,190519,32,2936706,1.28,1876941,675144
Armenia,2020,99,92,91,10.829497,190349,32,2938679,1.14,2146572,725936
Austria,2016,0,87,87,99.66447,1534135,31,8712137,0,7366936,1003902
Austria,2017,0,90,90,99.663956,1585147,31,8735453,0,7736130,993491
Austria,2018,0,85,85,99.66536,1636159,31,8751820,0,7733609,983026
Austria,2019,0,85,85,99.66686,1687171,31,8766201,0,7792342,973366
Austria,2020,0,85,85,99.66847,1738183,31,8782210,0,7796929,1008643
Bahrain,2016,0,99,99,90.48992,765208,40,1425171,0.01,1381474,253314
Bahrain,2017,0,97,97,90.75822,807930,40,1492584,0.01,1396795,259470
Bahrain,2018,0,99,99,91.02621,850651,40,1566993,0.01,1467188,266997
Bahrain,2019,0,99,99,91.2939,893373,40,1637896,0.01,1489735,274853
Bahrain,2020,0,98,98,91.605515,936094,40,1697765,0.01,1472602,296965
Bangladesh,2016,99,98,98,23.917084,1560825,32,162951560,5.84,28921009,24252532
Bangladesh,2017,99,98,98,25.159554,1699471,32,164669751,4.8,32035204,23924074
Bangladesh,2018,99,98,98,26.426378,1838116,32,166368149,3.93,35683100,23576966
Bangladesh,2019,99,98,98,27.716417,1976762,32,168065920,3.2,39392860,23209809
Bangladesh,2020,99,98,98,29.028513,2115408,32,169775309,2.59,41520393,25395877
Belgium,2016,0,97,98,88.138855,1827886,28,11358379,0,9790929,1330458
Belgium,2017,0,97,98,89.80939,1872284,28,11429336,0,9981885,1319899
Belgium,2018,0,97,98,91.49167,1916683,28,11498519,0,10148878,1310501
Belgium,2019,0,97,97,93.18571,1961081,28,11562784,0,10391216,1303067
Belgium,2020,0,97,97,94.05832,2005479,28,11619972,0,10582024,1404110
Benin,2016,88,76,76,2.331724,371882,48,10872298,47.8,1632713,2621463
Benin,2017,88,76,76,2.4168139,377481,48,11175692,47.55,2168599,2617422
Benin,2018,88,76,76,2.503327,383079,48,11485674,46,2268731,2609145
Benin,2019,88,76,76,2.5912457,388678,48,11801595,44.32,2753059,2598446
Benin,2020,88,72,72,2.6805525,394276,48,12122985,42.48,3261925,2629800
Bhutan,2016,99,98,98,48.533543,51607,39,797765,1.91,313196,83931
Bhutan,2017,99,98,98,48.8231,52108,39,807610,1.65,349332,82851
Bhutan,2018,99,97,97,49.08346,52610,39,817054,1.24,377241,81701
Bhutan,2019,92,97,97,49.510582,53111,39,826229,0.85,410595,80639
Bhutan,2020,98,96,95,50.073948,53612,39,835245,0.69,413294,80037
Bosnia and Herzegovina,2016,97,69,78,47.586025,38086,34,3516816,0.01,2097521,779982
Bosnia and Herzegovina,2017,97,68,75,51.01012,37575,34,3507017,0.01,2232302,760406
Bosnia and Herzegovina,2018,95,62,73,54.55765,37064,34,3503554,0.01,2384177,742340
Bosnia and Herzegovina,2019,95,62,73,58.10518,36553,34,3501774,0.01,2350700,726621
Bosnia and Herzegovina,2020,95,62,73,61.65271,36042,34,3498210,0,2429408,767398
Brazil,2016,90,89,89,44.883984,784185,51,207652865,15.18,125920682,63626040
Brazil,2017,91,93,89,45.85642,858066,51,209288278,16.09,140680972,63150966
Brazil,2018,92,83,87,46.84473,931946,51,210867954,15.88,148029327,62673404
Brazil,2019,79,72,70,47.84931,1005827,51,212392717,15.63,156533889,62288579
Brazil,2020,67,77,77,48.706318,1079708,51,213863046,15.36,173419624,64359713
Bulgaria,2016,96,92,92,67.20134,135915,37,7131494,0.08,4334948,1687061
Bulgaria,2017,96,92,92,68.465416,148027,37,7084571,0.07,4554386,1639161
Bulgaria,2018,96,92,92,69.451866,160139,37,7036848,0.06,4610811,1594164
Bulgaria,2019,96,92,93,70.444214,172251,37,6988739,0.05,4791985,1552173
Bulgaria,2020,97,91,91,71.44247,184363,37,6940527,0.04,4896594,1600119
Burkina Faso,2016,98,91,91,8.216472,708539,35,18646433,34.08,2313060,4782486
Burkina Faso,2017,98,91,91,8.464845,712401,35,19193382,32.58,3332424,4815261
Burkina Faso,2018,98,91,91,8.704926,716264,35,19751651,30.81,3548335,4840393
Burkina Faso,2019,98,91,91,8.936718,720126,35,20321560,29.01,3771295,4854112
Burkina Faso,2020,98,91,91,9.160082,723989,35,20903345,27.23,4734979,5128426
Central African Republic,2016,61,42,42,14.987158,82964,56,4594621,69.82,152030,1944171
Central African Republic,2017,61,42,42,14.637592,84359,56,4659080,68.68,199870,1968708
Central African Republic,2018,61,42,42,14.290697,85755,56,4737423,67.67,259835,1996479
Central African Republic,2019,61,42,42,13.946193,87150,56,4825711,66.63,432374,2025262
Central African Republic,2020,61,42,42,13.6038065,88546,56,4920889,65.46,555674,2090889
Chad,2016,59,41,41,9.907292,483073,43,14452543,33.03,846370,3882654
Chad,2017,59,41,41,10.067973,499178,43,14899994,37.66,1116356,3882464
Chad,2018,26,46,46,10.2403555,515284,43,15353184,37.68,1248337,3878357
Chad,2019,51,50,50,10.42481,531389,43,15814345,37.44,1580433,3878138
Chad,2020,60,52,52,10.622491,547494,43,16285093,36.95,1731049,4093137
Chile,2016,97,95,95,94.94149,840782,48,17909754,0.75,15110634,3594168
Chile,2017,96,93,93,95.21671,1041840,48,18054726,0.75,15122391,3565385
Chile,2018,96,95,95,95.16858,1242899,48,18197209,0.73,15877533,3537780
Chile,2019,98,96,96,95.2356,1443957,48,18336653,0.7,16392995,3513474
Chile,2020,98,93,93,95.26285,1645015,48,18472639,0.67,17042181,3563973
China,2016,99,0,99,52.79106,990372,42,1403500365,1.35,745805312,507935868
China,2017,99,0,99,56.212887,1002698,42,1409517397,1.07,765779840,521391099
China,2018,99,0,99,59.700947,1015023,42,1415045928,0.87,838905119,534896942
China,2019,99,0,99,63.24984,1027349,42,1420062022,0.7,911554782,542374007
China,2020,99,0,99,64.60968,1039675,42,1424548266,0.57,1003218650,543204037
Colombia,2016,88,91,91,17.621624,508604,52,48653419,3.65,27688063,13115107
Colombia,2017,91,92,92,17.75989,857801,51,49065615,3.36,30103691,12936246
Colombia,2018,89,92,92,17.8976,1206999,51,49464683,3.23,31599532,12745535
Colombia,2019,90,92,94,18.034779,1556196,51,49849818,3.07,32625274,12558148
Colombia,2020,89,88,88,18.171364,1905393,51,50220412,2.92,35544505,12814636
Costa Rica,2016,99,97,97,24.382553,433503,48,4857274,0.73,3257923,1176072
Costa Rica,2017,99,96,96,24.531527,455310,48,4905769,0.67,3574680,1168405
Costa Rica,2018,99,94,94,24.684246,477116,48,4953199,0.63,3703921,1160282
Costa Rica,2019,99,96,95,24.839966,498923,48,4999384,0.58,4128768,1151904
Costa Rica,2020,99,97,97,24.997704,520729,48,5044179,0.54,4125648,1176253
Croatia,2016,99,93,93,77.586975,554486,32,4213265,0.01,3070550,752321
Croatia,2017,98,92,92,77.667885,547878,32,4189353,0.01,2812986,729517
Croatia,2018,98,94,93,77.73481,541271,32,4164783,0.01,3132624,707839
Croatia,2019,98,94,94,77.805336,534663,32,4140148,0.01,3265796,689042
Croatia,2020,98,93,94,77.87969,528056,32,4115947,0.01,3208708,716161
Cuba,2016,99,99,99,41.69047,4324,43,11475982,0.05,4874647,2473714
Cuba,2017,99,99,99,41.5671,3999,43,11484636,0.05,6478574,2421881
Cuba,2018,99,99,99,41.43922,3674,43,11489082,0.05,7100421,2370558
Cuba,2019,99,99,99,41.306923,3349,43,11492046,0.05,7692052,2327713
Cuba,2020,99,99,99,41.169952,3024,43,11495492,0.05,8362514,2295700
Cyprus,2016,0,96,97,76.65975,179428,36,1170125,0,909200,137130
Cyprus,2017,0,96,97,76.735115,182162,36,1179551,0,975803,136831
Cyprus,2018,0,97,99,76.816055,184897,36,1189085,0,1029105,136614
Cyprus,2019,0,92,96,76.81465,187631,36,1198427,0,1057584,136458
Cyprus,2020,0,92,96,76.81916,190366,36,1207343,0,1123710,137944
Denmark,2016,0,94,94,97.688774,620216,29,5711870,0,5533812,676023
Denmark,2017,0,98,98,98.03433,644555,29,5733551,0,5570868,670218
Denmark,2018,0,97,97,98.37754,668895,29,5754356,0,5612096,664957
Denmark,2019,0,97,97,98.55531,693234,29,5775224,0,5682653,660171
Denmark,2020,0,97,97,98.640526,717574,29,5796800,0,5624604,672236
Djibouti,2016,90,68,68,36.903458,113828,44,942333,17.05,315167,258862
Djibouti,2017,92,76,76,37.766,115306,44,956985,15.93,579221,254523
Djibouti,2018,93,84,84,38.62831,116783,44,971408,14.86,613178,249710
Djibouti,2019,95,85,85,39.490433,118261,44,985690,13.85,633659,244279
Djibouti,2020,77,70,70,39.52545,119738,44,999899,13.1,643196,248655
Dominican Republic,2016,99,73,87,45.75655,560190,45,10648791,1.29,6724062,3005924
Dominican Republic,2017,99,77,84,45.314518,571091,45,10766998,1.14,7194477,2973679
Dominican Republic,2018,99,78,87,44.874638,581992,45,10882996,1.03,8054992,2931835
Dominican Republic,2019,99,79,89,44.43659,592893,45,10996774,0.92,8248470,2895532
Dominican Republic,2020,85,80,82,44.000076,603794,45,11108358,0.83,8458745,2950026
Ecuador,2016,84,83,83,41.800114,466968,46,16385068,2.9,8887722,3210345
Ecuador,2017,88,85,85,41.912445,546423,47,16624858,3.19,9316896,3195520
Ecuador,2018,90,85,85,41.95504,625877,47,16863425,3.32,9784011,3183872
Ecuador,2019,86,85,85,41.90062,705332,47,17100444,3.38,10683745,3177366
Ecuador,2020,81,70,70,41.85848,784787,47,17335642,3.4,11362233,3484008
Egypt,2016,96,95,95,63.80447,391700,32,95688681,4.2,41158983,32934094
Egypt,2017,86,94,94,64.582275,429759,32,97553151,3.97,45754535,33002804
Egypt,2018,95,95,95,65.40683,467819,32,99375741,3.71,48679666,33011495
Egypt,2019,96,95,95,66.27778,505878,32,101168745,3.38,60501404,33025890
Egypt,2020,96,94,94,67.15456,543937,32,102941484,3.02,77282687,34640209
Estonia,2016,95,93,93,90.40167,195587,35,1312442,0,1148019,258467
Estonia,2017,94,93,93,90.419136,196509,35,1309632,0,1160794,252330
Estonia,2018,92,92,92,90.44083,197432,35,1306788,0,1181430,246678
Estonia,2019,92,91,91,90.41254,198354,35,1303798,0,1197373,241751
Estonia,2020,91,91,91,90.41972,199277,35,1300559,0,1183985,240126
Ethiopia,2016,72,66,66,5.998034,1146417,33,102403196,11.85,16180331,37221858
Ethiopia,2017,73,68,68,6.2312856,1131192,33,104957438,10.52,20144349,38052486
Ethiopia,2018,71,68,67,6.4635344,1115967,33,107534882,9.08,22225888,38895731
Ethiopia,2019,69,68,68,6.69492,1100742,33,110135635,7.81,25106530,39735703
Ethiopia,2020,70,71,71,6.925458,1085517,33,112759070,6.7,28125821,41656901
Fiji,2016,99,99,99,48.4243,13818,36,898760,1.64,4819506,375726
Fiji,2017,99,99,99,48.71531,13885,36,905502,1.58,4817916,376977
Fiji,2018,99,99,99,48.996536,13953,36,912241,1.42,4902695,378119
Fiji,2019,99,99,99,49.268486,14020,36,918757,1.28,4947707,379719
Fiji,2020,99,99,99,49.23889,14087,36,924915,1.16,5096511,381429
France,2016,0,95,96,89.224236,8007646,32,64720690,0,50724215,7379484
France,2017,0,95,96,89.29885,8136953,32,64979548,0,51637570,7312013
France,2018,0,95,96,89.373024,8266261,32,65233271,0,52735567,7250629
France,2019,0,95,96,89.44677,8395568,32,65480710,0,53670595,7195989
France,2020,0,95,96,89.52007,8524876,32,65721165,0,54679086,7541662
Gambia,2016,98,95,95,31.696053,197164,47,2038501,37.13,495883,428278
Gambia,2017,94,92,92,31.101936,201788,47,2100568,37.71,597678,432598
Gambia,2018,94,93,93,30.500277,206411,47,2163765,37.63,797043,436641
Gambia,2019,88,88,88,29.889767,211035,47,2228075,37.5,865564,439461
Gambia,2020,85,85,85,29.269127,215659,47,2293493,37.34,939512,473317
Georgia,2016,98,92,92,28.805948,77222,39,3925405,4.82,2204565,1041454
Georgia,2017,96,91,91,27.876421,77758,39,3912061,4.26,2252034,1014132
Georgia,2018,97,93,93,26.940672,78295,39,3907131,3.81,2365922,989403
Georgia,2019,96,94,94,25.99887,78831,39,3904204,3.35,2596081,968674
Georgia,2020,96,88,88,25.117428,79368,39,3898529,2.9,2731476,994646
Germany,2016,0,90,91,96.750046,11328826,31,81914672,0,69294420,9532368
Germany,2017,0,90,91,96.807556,12437234,31,82114224,0,69730139,9428401
Germany,2018,0,90,91,96.866066,13545641,31,82293457,0,72150888,9328821
Germany,2019,0,90,91,96.8706,14654049,31,82438639,0,73282212,9243882
Germany,2020,0,90,91,96.876045,15762457,31,82540450,0,74840220,9392554
Ghana,2016,94,93,93,12.329393,427078,42,28206728,9.97,8275203,7952153
Ghana,2017,99,99,99,12.918062,439411,42,28833629,9.71,11449449,7858091
Ghana,2018,98,97,97,13.505446,451745,42,29463643,8.53,13274379,7749037
Ghana,2019,96,97,97,14.091147,464078,42,30096970,7.97,16706816,7652287
Ghana,2020,93,94,94,14.674738,476412,42,30733755,7.57,18664633,7890285
Greece,2016,0,99,99,88.38519,1262430,36,11183716,0.03,7426772,1356971
Greece,2017,0,99,99,89.12829,1281937,36,11159773,0.03,7473117,1339478
Greece,2018,0,99,99,89.869026,1301443,36,11142161,0.02,7681305,1322694
Greece,2019,0,99,99,90.607155,1320950,36,11124603,0.02,8001493,1307217
Greece,2020,0,99,99,91.34298,1340456,36,11102572,0.02,8211719,1310881
Guinea-Bissau,2016,91,85,85,11.49108,21455,51,1815698,55.8,253168,520126
Guinea-Bissau,2017,87,79,79,12.254659,20578,51,1861283,54.61,278216,515747
Guinea-Bissau,2018,89,82,82,13.027152,19700,51,1907268,53.5,302218,510900
Guinea-Bissau,2019,84,78,78,13.808574,18823,51,1953723,52.4,382269,507288
Guinea-Bissau,2020,67,74,74,14.599034,17945,51,2000694,51.29,461627,537529
Honduras,2016,93,95,95,50.86615,38503,50,9112867,11.47,2790935,3129055
Honduras,2017,92,90,90,51.18235,38676,50,9265067,10.93,3051710,3134094
Honduras,2018,93,91,91,51.485836,38849,50,9417167,10.52,3525427,3135508
Honduras,2019,87,88,88,51.776863,39022,50,9568688,10.09,3922620,3138296
Honduras,2020,83,80,80,52.055676,39195,50,9719265,9.67,4256201,3266003
India,2016,89,80,88,39.254017,5144418,35,1324171354,14.47,220874988,390006960
India,2017,92,89,89,41.475643,5077990,35,1339180127,12.38,246463630,399097928
India,2018,92,90,90,43.62501,5011561,35,1354051854,10.41,274913663,408321238
India,2019,92,91,91,45.766422,4945133,35,1368737513,8.66,406634942,415080816
India,2020,85,85,85,47.899597,4878704,35,1383197753,7.11,600446441,433666580
Ireland,2016,18,95,95,79.00955,781656,32,4726078,0,3937685,525435
Ireland,2017,0,95,95,79.111694,804056,32,4761657,0,4013803,522212
Ireland,2018,0,94,94,79.21712,826456,32,4803748,0,4206027,520052
Ireland,2019,0,94,94,79.40341,848856,32,4847139,0,4259541,518534
Ireland,2020,0,94,94,79.59273,871256,32,4887992,0,4550428,535465
Israel,2016,0,94,94,91.75925,2000097,41,8191828,0.03,6498910,982991
Israel,2017,0,98,98,92.50147,1988466,41,8321570,0.03,6778789,986076
Israel,2018,0,98,98,93.24637,1976836,41,8452841,0.03,7080883,989891
Israel,2019,0,98,98,93.99393,1965205,41,8583916,0.03,7470633,994662
Israel,2020,0,98,98,94.7442,1953575,41,8713559,0.03,7892890,1044921
Italy,2016,0,93,94,79.00361,5921662,35,59429938,0,36867300,8887591
Italy,2017,0,94,95,79.01106,6037996,35,59359900,0,37848946,8739473
Italy,2018,0,94,95,79.014984,6154330,35,59290969,0,44541136,8591091
Italy,2019,0,95,96,79.01896,6270664,35,59216525,0,45452958,8485343
Italy,2020,0,94,94,79.023,6386998,35,59132073,0,41938046,8738125
Japan,2016,98,99,99,98.73435,2339950,32,127748513,0,118336334,28275914
Japan,2017,93,99,99,98.85635,2447712,32,127484450,0,116183105,27571070
Japan,2018,99,99,98,98.92199,2555473,32,127185332,0,115246358,26896311
Japan,2019,97,98,98,98.979324,2663235,32,126854745,0,116647128,26271387
Japan,2020,95,95,96,99.03489,2770996,32,126495647,0,112995146,25737803
Kenya,2016,99,90,89,29.6251,1111538,49,48461567,22.22,7950515,15089202
Kenya,2017,89,82,82,29.93693,1096190,49,49699862,21.27,8726034,15405857
Kenya,2018,95,92,92,30.2489,1080843,49,50950879,20.44,9740894,15720200
Kenya,2019,93,91,91,30.561113,1065495,49,52214791,19.51,11497256,16056858
Kenya,2020,92,89,89,30.87349,1050147,49,53491697,18.5,15335805,17168897
Kiribati,2016,79,81,81,23.613037,2960,37,114395,9.68,22165,52177
Kiribati,2017,89,90,90,23.811443,3002,37,116398,9.36,28168,52986
Kiribati,2018,90,95,95,23.995558,3043,37,118414,9.36,35949,53792
Kiribati,2019,92,95,97,24.165514,3085,37,120428,9.49,45849,54663
Kiribati,2020,93,92,92,24.321442,3126,37,122439,9.57,48060,55556
Kuwait,2016,96,99,99,100,2914941,40,4052584,0,3465165,629699
Kuwait,2017,99,99,99,100,2963745,40,4136528,0,4042406,632711
Kuwait,2018,96,91,91,100,3012550,40,4197128,0,4299871,633031
Kuwait,2019,97,92,92,100,3061354,40,4248974,0,4420795,634034
Kuwait,2020,98,93,93,100,3110159,40,4302875,0,4321463,676345
Laos,2016,89,83,83,55.815266,46177,36,6758353,9.47,1507142,1419290
Laos,2017,91,84,84,57.703804,46815,36,6858160,8.17,1785201,1426337
